beer1_id,beer2_id,review_overall,review_aroma,review_palate,review_taste
61,91,19.8116127562,17.5783958312,19.2223827867,18.1659021246
61,92,16.1167614613,15.5402702679,16.054594358,15.6524758425
61,93,23.010866998,18.7283208003,19.6786686542,20.8865985742
61,94,18.3303027798,18.3030052177,18.1865334795,17.2046505341
61,95,19.9248588452,19.1572440607,20.4694894905,20.2792997907
61,96,17.298843892,16.7107749671,17.4928556845,17.4928556845
61,97,38.311225509,45.1552876195,40.6140369823,44.1248229458
61,98,16.469669092,16.3018403869,16.054594358,15.7559512566
61,99,23.9008368054,25.5880831638,23.5372045919,27.5408787078
62,63,20.2299283241,15.4515371404,17.4642491966,18.1659021246
62,64,21.4126131054,20.081085628,18.7016042093,21.4417816424
62,65,21.6621790224,20.0187412192,19.8242276016,19.7989898732
62,66,21.3190056053,18.7683243791,20.3224014329,18.6212244495
62,67,22.6770809409,19.5959179423,21.719806629,19.4550764583
62,68,26.3675937469,17.6776695297,18.8613361139,19.6977156036
62,69,22.2036033112,22.045407685,23.0434372436,23.3023603955
62,70,21.5696546101,19.5959179423,19.5256241898,21.8403296678
62,71,21.3424459704,20.0686322404,19.3261480901,21.1423745119
62,72,22.2766694099,17.7834192438,19.7484176581,19.735754356
62,73,21.3658606192,25.0099980008,20.9284495365,22.6605383872
62,74,21.5290501416,19.8557296517,19.7294196569,21.3307290077
62,75,22.6053091109,26.6833281283,23.2002155162,27.1523479648
62,76,18.9208879284,17.0220445305,15.5884572681,17.9164728672
62,77,21.9374109685,20.597329924,21.0119013895,21.7543099178
62,78,24.2744721879,19.3326149292,20.8386659842,21.2661703181
62,79,21.2661703181,18.8745860882,20.6639783198,20.081085628
62,80,22.5776438098,18.1934053987,21.846052275,19.9749843554
62,81,20.1432370785,16.3018403869,17.7129895839,19.1637678967
62,82,26.9953699734,21.7313138121,20.2916238877,23.4147389479
62,83,23.6378933071,19.0065778087,21.7715410571,20.603397778
62,84,18.2756668825,16.9779268463,16.4924225025,18.0554700853
62,85,24.7790233867,32.4923067818,29.5719461652,32.5
62,86,18.207141456,14.5258390463,16.4012194669,16.1322658049
62,87,18.1038669902,19.1311264697,17.8675683852,19.6341539161
62,88,25.9422435421,39.6074487944,32.9127634817,34.9857113691
62,89,23.3077240416,26.7114207784,22.9292389756,26.7535044433
62,90,21.1127923307,22.2710574513,19.8557296517,21.3950928953
62,91,21.7025344142,17.3637553542,19.3520024804,19.8494332413
62,92,17.4714052097,17.2336879396,16.9410743461,17.7834192438
62,93,26.3533679062,19.3778223751,20.3346994077,22.7376340018
62,94,19.9248588452,17.8185296812,19.0525588833,17.656443583
62,95,21.7887585695,18.781639971,21.2014150471,20.2731349327
62,96,18.7749833555,17.5428047928,18.741664814,19.3002590656
62,97,41.4849370254,51.341990612,44.9749930517,50.3214665923
62,98,18.4864815473,15.4029218007,15.083103129,15.748015748
62,99,26.3391343821,29.6015202312,26.1294852609,32.0780298647
63,64,19.5767719505,19.364916731,18.6681547026,19.5576072156
63,65,20.0187412192,17.5142798881,18.4323085912,17.8325545001
63,66,20.3162496539,17.1973835219,17.7200451467,18.5943539818
63,67,21.3600093633,17.8605710995,18.9604852259,19.3971647413
63,68,22.7046250795,16.5981926727,17.9443584449,18.2961744635
63,69,20.760539492,18.9802528961,22.2092323145,20.548722588
63,70,19.8934662641,17.1973835219,18.7149672722,19.254869514
63,71,19.8557296517,17.9582849961,16.5378354085,19.1507180022
63,72,20.9045449604,20.5730406114,19.5831560276,19.254869514
63,73,17.9443584449,19.7926754129,17.8815547422,18.7549993335
63,74,18.854707635,18.6547581062,17.9164728672,19.5192212959
63,75,20.597329924,24.1557446584,21.4767315949,24.4233494836
63,76,15.9373774505,16.1167614613,14.0445719052,15.5724115024
63,77,17.3637553542,16.992645468,18.6279360102,18.0069431054
63,78,23.0054341407,19.862024066,20.4450483003,21.6275287539
63,79,20.3100960116,18.8679622641,18.9472953215,20.1680440301
63,80,20.6700266086,18.398369493,19.4871752699,19.0591185525
63,81,16.5302752548,14.7139389696,15.9295323221,15.5643824163
63,82,24.4642596455,19.7104033444,20.8206628137,21.6910119635
63,83,21.3307290077,18.117670932,20.8146582965,19.8242276016
63,84,17.5926120858,16.9263108798,16.7406690428,17.7059312096
63,85,22.5222112591,27.3221521846,26.5047165614,27.672188204
63,86,16.8819430161,14.739402973,15.8271917913,15.9216833281
63,87,15.3133928311,15.0416089565,15.8666316526,16.1709616288
63,88,23.9843699104,33.6005952328,30.1122898498,30.9677251344
63,89,20.1556443707,22.1810730128,20.8865985742,23.0651251893
63,90,18.5607111933,18.648056199,18.1590197973,19.1702895127
63,91,20.3715487875,17.4427635425,18.207141456,18.3234822018
63,92,17.3493515729,16.3401346384,17.1828402774,17.48570845
63,93,21.9544984001,17.5428047928,18.4661853126,19.7294196569
63,94,19.0394327647,16.6358047596,18.2482875909,17.4928556845
63,95,20.0873094266,17.528548143,19.0262975904,18.9208879284
63,96,16.1090036936,14.3874945699,17.3277234512,15.9921855917
63,97,35.0178525898,43.4539986653,39.9437103935,42.2670084108
63,98,18.4526420872,16.5151445649,15.5964739605,15.9921855917
63,99,24.3772434865,25.7487863792,24.3515913238,28.6574597618
64,65,22.0397368405,19.8053023203,21.6910119635,20.6276513447
64,66,21.2132034356,20.5304651676,20.7304124416,21.7887585695
64,67,23.9947911014,22.1867077323,22.8089894559,23.3505888577
64,68,26.0911862513,18.3507493035,19.6277864264,20.3408456068
64,69,23.9060661758,21.1187120819,22.4499443206,21.66794868
64,70,22.1472345904,19.6214168703,17.9443584449,19.085334684
64,71,23.5,20.6094638455,18.7949461292,21.1955183942
64,72,23.5743504683,25.0599281723,21.3483020402,23.2916293977
64,73,20.4511613362,20.9702169755,17.9094946886,18.7549993335
64,74,23.7381549409,21.6794833887,20.898564544,22.627416998
64,75,22.9564805665,23.4840371316,21.4126131054,23.2163735325
64,76,21.4126131054,18.1659021246,17.1901134377,18.3643676722
64,77,19.8997487421,17.8535710714,18.9934199132,18.5337529929
64,78,26.83281573,24.289915603,24.0,26.2011450131
64,79,21.0416254125,23.4414163395,22.0680764907,23.7907545067
64,80,22.5166604984,22.6936114358,23.2217570395,23.8117617996
64,81,19.7167441531,16.9852877515,16.4088390814,17.1099386323
64,82,29.4151321602,21.2190951739,20.6639783198,22.6218920517
64,83,25.5440795489,23.1624696438,24.1557446584,24.6018292003
64,84,20.2175666192,19.1311264697,17.073371079,18.3711730709
64,85,26.3438797446,29.111853256,27.0647372054,28.3240180765
64,86,17.5,17.4212513902,17.2046505341,17.4570902501
64,87,18.6346451536,17.1610023017,16.5378354085,17.3997126413
64,88,27.9508497187,37.4733238451,32.0858224143,33.4477204006
64,89,23.4147389479,23.8432380351,20.591260282,22.8527897641
64,90,22.3494966386,21.1068709192,18.973665961,20.1618451537
64,91,22.9782505862,23.1948270095,20.850659462,21.7082933461
64,92,17.7552809046,17.342145196,16.5227116419,16.6433169771
64,93,26.8001865665,21.9943174479,21.5986110665,23.2432785983
64,94,21.5870331449,20.2916238877,20.3715487875,20.8026440627
64,95,21.400934559,22.4220873248,21.9488040676,23.1894372506
64,96,20.0062490237,17.6351920885,17.9652442232,18.2345825288
64,97,41.5541814984,48.3037265643,42.33792626,45.790282812
64,98,18.4255257727,20.3654118544,16.3859696082,19.9123077517
64,99,28.1336097933,27.6767050062,25.3179778023,28.8010416478
65,66,21.1601039695,20.1804360706,20.2731349327,19.4036079119
65,67,22.2429764195,20.1246117975,21.7025344142,20.353132437
65,68,25.5342906696,18.4458667457,18.3371208209,18.8348082018
65,69,23.9478600297,21.035683968,24.4489263568,22.803508502
65,70,21.9431082575,18.3643676722,19.8242276016,20.3346994077
65,71,21.9544984001,19.5384236826,20.832666656,21.0831686423
65,72,23.4307490277,23.4840371316,20.6821178799,21.0297408448
65,73,21.2485293609,21.2308737456,21.7428149052,21.8174242293
65,74,21.8689277286,18.848076825,21.5696546101,20.6276513447
65,75,21.9886334273,23.2109887769,24.0883789409,24.627220712
65,76,18.0277563773,16.4772570533,16.3401346384,15.9921855917
65,77,19.8871818014,17.4427635425,21.1482859826,20.3100960116
65,78,24.6829900944,22.6605383872,23.0813777752,22.754120506
65,79,21.5522620623,22.1302959763,20.7906228863,20.2546291005
65,80,21.6737168017,21.891779279,21.5986110665,20.7123151772
65,81,18.4187404564,15.5804364509,18.6077940659,17.4714052097
65,82,28.9611809151,19.685019685,22.7046250795,23.0867927612
65,83,25.0948201827,21.4650879337,23.769728648,22.9183332727
65,84,18.5067555233,15.4515371404,16.2480768093,16.6958078571
65,85,27.5862284483,29.3087017795,31.921779399,32.109188716
65,86,17.9722007556,15.6604597634,17.1026313765,16.1554944214
65,87,17.82554347,16.2634559673,19.5064092031,17.9652442232
65,88,28.7184609615,36.9289859054,35.8678128689,34.9070193514
65,89,23.9060661758,22.6825924444,23.8694365246,24.4693686065
65,90,21.1482859826,20.2607995894,21.2367605816,20.8386659842
65,91,23.0922064775,21.0475651798,20.6881608656,20.5548047911
65,92,17.1099386323,15.532224567,16.7182534973,16.7854103316
65,93,25.7487863792,20.4939015319,20.8386659842,21.5058131676
65,94,19.843134833,20.0249843945,18.5876302954,18.973665961
65,95,20.7725780778,20.5,21.760055147,20.2175666192
65,96,19.0525588833,17.0146995272,19.3584606826,18.0762274825
65,97,43.2290411645,47.6890972865,47.2995771651,50.0324894444
65,98,17.1755640373,18.2551362635,15.7082780724,15.5080624193
65,99,27.0508779894,26.14861373,27.825348156,29.7363414024
66,67,21.277922831,19.4486503388,21.52324325,20.2916238877
66,68,27.8163620914,19.4871752699,20.5791156273,20.9940467752
66,69,23.178653973,21.7140507506,25.7875939165,24.3977457975
66,70,23.7065391823,20.3592730715,21.5406592285,22.5721066806
66,71,20.7665596573,20.7484939212,20.7966343431,21.9658826365
66,72,22.7486263322,21.0713075057,20.1308221392,20.548722588
66,73,22.2710574513,25.7390753525,22.8855849827,24.3156328316
66,74,21.9317121995,20.0187412192,21.400934559,21.719806629
66,75,23.7065391823,26.9675731203,26.54241888,29.1418942418
66,76,18.6815416923,17.6068168617,16.9410743461,18.2619823677
66,77,21.4359511102,20.6518764281,21.8517733834,22.0907220344
66,78,25.4754784057,21.9943174479,22.841847561,22.1359436212
66,79,21.1896201004,20.0437022528,20.4022057631,20.0748598999
66,80,21.66794868,20.7424685127,20.3100960116,20.0249843945
66,81,19.3971647413,16.9263108798,18.9208879284,18.9406969249
66,82,29.300170648,22.5388553392,23.6643191324,25.8795285892
66,83,24.0676130931,20.3346994077,22.754120506,21.0831686423
66,84,18.574175621,16.9410743461,17.3997126413,18.3439363278
66,85,27.4727137356,33.0227194519,33.2227331808,34.5325932997
66,86,18.953891421,15.8902485821,16.9558249578,17.2771525432
66,87,17.4570902501,18.688231591,18.801595677,19.0065778087
66,88,29.4363720591,39.6453023699,35.4471437495,36.0555127546
66,89,23.6748812035,26.9026021046,26.1820549232,27.7533781728
66,90,22.299103121,23.3452350599,21.8116941112,22.4443756875
66,91,21.9488040676,19.6150452459,20.0499376558,20.8446635857
66,92,18.7683243791,17.5,18.9274932307,19.5959179423
66,93,26.9351072023,20.9045449604,22.410934831,22.9292389756
66,94,20.5060966544,18.4526420872,19.7989898732,18.688231591
66,95,20.7243817761,19.3326149292,20.760539492,19.4036079119
66,96,19.1507180022,18.2961744635,19.3261480901,19.085334684
66,97,43.3964284245,51.7228189487,47.8957200593,51.6938100743
66,98,17.342145196,16.1400123916,16.5151445649,15.5402702679
66,99,28.9006920332,30.0499584026,29.6226264872,33.1813200461
67,68,29.5084733594,18.8613361139,20.832666656,21.3365882934
67,69,25.3327850818,21.7944947177,26.1342686907,23.690715481
67,70,23.3666428911,18.7016042093,20.5669638012,20.6579282601
67,71,21.1187120819,19.735754356,20.7424685127,20.7424685127
67,72,24.9549594269,22.5,22.6715680975,22.5942470554
67,73,22.7431308311,24.7184141886,23.1948270095,23.542514734
67,74,23.3826859022,19.7040604952,22.2036033112,22.1641602593
67,75,26.1725046566,25.9374246987,27.6450718936,28.6443711748
67,76,19.9937490231,17.0220445305,17.0953209973,18.6547581062
67,77,22.9074223779,18.973665961,22.4833271559,21.4242852856
67,78,27.2946881279,23.0922064775,24.2229230276,24.5560583156
67,79,23.2916293977,21.9146070008,23.0325856126,22.3941956766
67,80,23.622023622,21.2661703181,23.0759615184,21.4301189917
67,81,21.6390850084,17.6776695297,20.2484567313,19.6405193414
67,82,30.1330383466,20.597329924,23.6854385647,23.3826859022
67,83,25.4312799521,21.8231528428,24.6119889485,22.5
67,84,21.5,18.6413518823,19.653244007,20.3408456068
67,85,29.6563652527,31.8119474412,33.2039154318,33.7342555869
67,86,19.3326149292,15.4677082983,17.4427635425,16.5378354085
67,87,20.3162496539,18.4458667457,21.3131414859,20.7966343431
67,88,30.2200264725,39.1120186132,36.3971152703,36.1178626167
67,89,26.2297540972,25.9711378264,25.6953303151,27.3267268439
67,90,24.0728062344,22.5166604984,23.2217570395,22.1641602593
67,91,24.2796210844,20.6276513447,22.825424421,22.0340645365
67,92,19.6277864264,17.0073513517,19.9436706752,18.6077940659
67,93,28.7749891399,21.0950231097,22.3941956766,24.2641711171
67,94,23.4627364133,20.8026440627,22.2261107709,21.0950231097
67,95,21.8174242293,20.5121914968,22.6329405955,21.6794833887
67,96,21.760055147,18.3779759495,21.880356487,20.2051973512
67,97,46.0895866764,52.5071423713,49.7770027221,52.6331644498
67,98,18.6815416923,17.4570902501,17.2626765016,16.6508258053
67,99,30.6145390297,28.5175384632,28.6792607994,32.338058074
68,69,23.8589605809,19.1702895127,21.4126131054,21.4067746286
68,70,22.5388553392,19.5384236826,20.4450483003,20.2607995894
68,71,27.3952550636,19.1637678967,18.6346451536,20.5243757518
68,72,26.0911862513,20.898564544,19.8368344249,21.3775583264
68,73,23.4787137637,20.7545175805,19.1311264697,19.6214168703
68,74,25.5049014897,19.3261480901,19.3390796058,20.8146582965
68,75,19.7547462651,21.6794833887,21.1423745119,22.1923410212
68,76,22.299103121,16.255768207,16.9041415044,18.0762274825
68,77,20.4694894905,17.3060682999,19.7673974008,19.4293592277
68,78,29.4575966433,21.5058131676,21.6737168017,23.3559414283
68,79,28.3989436423,21.4359511102,21.4417816424,23.7854997845
68,80,29.0387671915,20.9045449604,22.5721066806,23.232520311
68,81,21.3600093633,16.6207701386,18.5607111933,17.9791545964
68,82,22.8309001137,19.2483765549,20.1183995387,21.4650879337
68,83,29.3087017795,21.1660104885,22.4053565024,23.2056027717
68,84,21.3365882934,16.5378354085,16.5227116419,18.0138835347
68,85,21.0713075057,25.4607541129,25.1296637463,25.8311827062
68,86,21.8174242293,15.6044865343,17.8115131306,18.3779759495
68,87,20.8746257451,15.0083310198,16.0623784042,16.9705627485
68,88,23.0976189249,30.5900310559,28.6312766044,28.2223315833
68,89,21.6506350946,22.1246468898,20.8266655997,22.488886144
68,90,24.9799919936,19.8934662641,19.5448202857,20.4939015319
68,91,28.7749891399,20.548722588,19.8808953521,21.4184499906
68,92,20.6821178799,15.8429795178,15.8429795178,16.3554272338
68,93,26.0144190787,19.8368344249,20.4694894905,22.2373559579
68,94,23.6167313572,18.0623918682,19.5767719505,19.137659209
68,95,28.9352725925,20.7183493551,21.7140507506,22.7431308311
68,96,20.6094638455,16.0390149323,17.6068168617,17.7693556439
68,97,29.0215437219,40.2988833592,36.3661930919,37.599867021
68,98,27.0323879818,19.1311264697,17.9791545964,19.7737199333
68,99,20.7062792408,24.3926218353,22.1923410212,24.8646335183
69,70,21.6564078277,18.4187404564,20.5426385842,19.8934662641
69,71,22.0850628254,19.364916731,20.9045449604,20.0748598999
69,72,23.9374184072,24.4540385213,24.7285260378,23.690715481
69,73,23.1840462387,20.898564544,22.5721066806,21.0831686423
69,74,22.0283907719,19.6913686675,21.8860686282,21.4126131054
69,75,22.0850628254,22.825424421,22.5388553392,23.7644692766
69,76,18.7882942281,16.658331249,17.6847391838,17.5
69,77,20.3960780544,18.0277563773,21.1364613878,19.9374020374
69,78,26.0576284416,23.7118114028,26.0048072479,25.2537125983
69,79,22.9564805665,23.232520311,25.9181403654,24.8092724601
69,80,24.1867732449,23.1624696438,27.7578817636,25.763346056
69,81,20.2916238877,18.207141456,20.1432370785,18.9472953215
69,82,26.2106848442,18.848076825,21.1364613878,21.52324325
69,83,25.3722289127,23.0922064775,27.5816968296,26.0576284416
69,84,20.353132437,16.3859696082,19.254869514,18.2277261336
69,85,26.4102252925,28.7923600978,30.0291525022,29.9207286008
69,86,18.848076825,17.2554339267,20.9702169755,18.7283208003
69,87,19.5895380242,17.2626765016,19.1702895127,18.8148877222
69,88,26.5282867898,34.8676067432,31.7568890164,31.8904374382
69,89,22.6439837484,21.6333076528,22.7651048757,22.9836898691
69,90,22.6881026091,20.6215906273,22.9019649812,21.7887585695
69,91,25.1694258973,22.2766694099,23.5318932515,23.3933751306
69,92,20.0624026477,16.7481342244,18.2277261336,18.8944436277
69,93,26.072015649,22.0624114729,24.8897569293,24.6627249103
69,94,21.8288799529,20.6579282601,23.2163735325,21.0119013895
69,95,23.6114379062,23.3452350599,26.2963875846,24.9549594269
69,96,20.0062490237,18.0416185527,21.089096709,19.5767719505
69,97,41.3884041731,47.6445169983,44.2040722106,47.8095178809
69,98,20.9344214155,20.0437022528,20.408331632,20.1742410018
69,99,25.8166612869,24.2126000256,24.3823706805,27.4863602538
70,71,23.4200768573,18.2619823677,18.0208212909,19.8179211826
70,72,23.4360832905,22.2766694099,21.5116247643,23.7749868559
70,73,19.384271975,18.5943539818,15.3704261489,16.7182534973
70,74,21.6910119635,18.2140056001,18.6681547026,21.0653744329
70,75,17.7834192438,19.7040604952,17.2481883107,18.5607111933
70,76,21.5116247643,16.5981926727,15.9843673631,18.5607111933
70,77,16.7928556237,16.3018403869,16.6733320005,16.6358047596
70,78,25.9951918631,23.4093998214,23.2701525564,25.860201082
70,79,21.6967739537,21.3541565041,22.59977876,22.8527897641
70,80,24.4028686838,21.52324325,25.1644590643,25.0199920064
70,81,17.226433177,14.8492424049,15.6364957711,15.7082780724
70,82,22.0567450001,18.953891421,17.4068951855,19.0262975904
70,83,24.1660919472,21.8288799529,23.8537208838,24.2332416321
70,84,19.4164878389,16.5378354085,16.1167614613,17.370952766
70,85,19.4743420942,23.7907545067,20.850659462,21.6333076528
